step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,hour_of_day,account_open_step_orig,isFraud,velocity_24h,is_new_beneficiary,rule_flagged
713,TRANSFER,9915.31,C101895,14498.52,4583.21,C100974,113885.49,123800.8,17,-317,0,0,1,0
713,TRANSFER,5275.28,C100160,52794.04,47518.76,C100060,17389.02,22664.31,17,371,0,0,1,0
713,TRANSFER,11075.58,C100625,81948.01,70872.42,C100784,156642.63,167718.21,17,621,0,0,1,0
713,TRANSFER,8585.79,C101124,132081.33,123495.54,C100199,37195.07,45780.86,17,-4,0,0,1,0
713,TRANSFER,1346882.03,C100851,549686.19,0.0,C101376,209034.44,1555916.48,13,-201,0,0,1,1
713,TRANSFER,15864.28,C100750,157912.32,142048.05,C100036,56666.2,72530.47,17,592,0,1,1,0
713,TRANSFER,3091.76,C101211,91691.15,88599.39,C100376,0.0,3091.76,13,446,0,0,1,0
713,TRANSFER,36238.78,C100514,114518.08,78279.3,C100183,29647.97,65886.76,17,719,0,0,1,1
713,TRANSFER,1302279.57,C101202,68360.98,0.0,C100328,120978.56,1423258.14,19,-34,0,1,1,1
713,TRANSFER,19901.88,C100569,173378.58,153476.7,C100858,65675.02,85576.9,17,593,0,0,1,0
713,TRANSFER,26760.33,C101969,32112.4,5352.07,C100471,58695.64,85455.98,17,-74,0,2,1,0
713,TRANSFER,85129.88,C101140,102155.86,17025.98,C100019,174891.94,260021.82,17,34,0,1,1,0
713,TRANSFER,38614.97,C101458,75107.92,36492.95,C100097,37592.81,76207.78,17,-42,0,0,1,0
713,TRANSFER,13165.09,C101679,108619.62,95454.53,C100662,65064.91,78229.99,17,-194,0,0,1,0
713,TRANSFER,18292.89,C100778,172576.54,154283.65,C101734,107494.36,125787.25,17,369,0,0,1,0
713,TRANSFER,679.14,C101214,334493.41,333814.27,C101314,364013.25,364692.38,17,695,0,0,1,1
713,TRANSFER,3944.03,C100965,14473.3,10529.27,C100272,210560.79,214504.82,17,502,0,0,1,0
713,TRANSFER,19637.1,C101576,148385.68,128748.58,C101663,144018.29,163655.39,17,427,0,1,1,0
713,TRANSFER,5309.1,C100206,57103.04,51793.94,C101210,103719.69,109028.79,17,-382,0,1,1,0
713,TRANSFER,4002.75,C101957,321222.07,317219.32,C101685,136125.02,140127.77,17,52,0,2,1,0
713,TRANSFER,18776.95,C100080,160928.7,142151.74,C101867,727289.51,746066.46,17,-326,0,1,1,0
713,TRANSFER,4432.99,C100194,121492.59,117059.6,C101980,146223.76,150656.75,17,2,0,0,1,0
713,TRANSFER,4644.56,C100099,629191.81,624547.24,C100435,31269.11,35913.68,17,-33,0,0,1,0
713,TRANSFER,14660.27,C100533,117549.85,102889.58,C101179,155753.2,170413.46,17,-204,0,1,1,0
713,TRANSFER,3005.11,C101211,91691.15,88686.04,C101085,0.0,3005.11,13,446,0,0,1,0
714,TRANSFER,2856.8,C101211,91691.15,88834.35,C100875,0.0,2856.8,13,446,0,3,1,0
714,TRANSFER,18585.56,C101911,1806564.41,1787978.85,C101428,938993.44,957579.0,18,695,0,1,1,1
714,TRANSFER,104590.07,C100162,470424.15,365834.08,C100722,12313.68,116903.75,18,-344,0,1,1,0
714,TRANSFER,18249.38,C101792,62959.88,44710.5,C100193,103173.43,121422.81,18,53,0,1,1,0
714,TRANSFER,5765.38,C101899,145111.14,139345.76,C101735,57789.0,63554.38,18,-15,0,0,1,0
714,TRANSFER,29002.12,C100972,95140.25,66138.13,C100069,78025.8,107027.92,18,330,0,2,1,0
714,TRANSFER,26480.79,C101277,31776.95,5296.16,C101158,17182.0,43662.79,18,-82,0,0,1,0
714,TRANSFER,22162.51,C101284,40594.22,18431.71,C100851,549686.19,571848.7,18,422,0,1,1,0
714,TRANSFER,15133.42,C101851,40521.33,25387.92,C100247,40394.62,55528.04,18,33,0,2,1,0
714,TRANSFER,3447.83,C101677,205460.53,202012.7,C101170,353999.71,357447.55,18,460,0,1,1,0
714,TRANSFER,13320.5,C101815,41010.79,27690.29,C101514,151464.65,164785.15,18,308,0,1,1,0
714,TRANSFER,565.32,C101875,159867.19,159301.88,C101441,104382.34,104947.66,18,539,0,0,1,0
714,TRANSFER,22000.25,C101826,275154.44,253154.19,C101936,416514.16,438514.41,18,338,0,0,1,0
714,TRANSFER,23177.75,C100221,39260.46,16082.71,C100196,79509.48,102687.23,18,410,0,1,1,0
714,TRANSFER,6237.65,C100421,70482.51,64244.86,C101830,30915.47,37153.12,18,-486,0,0,1,0
714,TRANSFER,2489.3,C100822,222164.78,219675.48,C100108,37881.42,40370.72,18,59,0,0,1,0
714,TRANSFER,2123.84,C100284,171145.78,169021.94,C101087,33308.3,35432.13,18,93,0,0,1,0
714,TRANSFER,9105.0,C101872,54821.29,45716.3,C101385,164612.37,173717.37,18,-366,0,2,1,0
714,TRANSFER,4809.31,C100238,33422.75,28613.44,C101180,30198.09,35007.4,18,-183,0,0,1,0
714,TRANSFER,47742.82,C100123,107066.51,59323.69,C100996,23108.06,70850.88,18,-493,0,0,1,0
714,TRANSFER,2281.09,C101310,53776.77,51495.69,C101574,47570.07,49851.15,18,620,0,1,1,0
714,TRANSFER,14261.95,C100927,137610.66,123348.71,C101849,37306.89,51568.84,18,383,0,1,1,0
714,TRANSFER,4832.26,C101366,102335.08,97502.83,C101022,159901.61,164733.86,18,71,0,1,1,0
714,TRANSFER,17824.72,C101986,25622.7,7797.98,C100126,1394198.66,1412023.38,18,703,0,1,1,1
714,TRANSFER,6939.8,C100195,10640.54,3700.74,C100058,47893.58,54833.38,18,382,0,1,1,0
714,TRANSFER,53934.36,C101901,218607.1,164672.75,C100380,71079.57,125013.92,18,-201,0,1,1,0
714,TRANSFER,5211.84,C101350,106716.57,101504.73,C100363,175676.79,180888.63,18,169,0,4,1,0
714,TRANSFER,2365.21,C101340,65003.49,62638.28,C101101,52749.72,55114.93,18,-303,0,0,1,0
714,TRANSFER,3989.55,C101352,265881.27,261891.72,C101582,108460.37,112449.92,18,-446,0,1,1,0
714,TRANSFER,3509.35,C100649,1743163.4,1739654.05,C101127,162019.13,165528.48,18,-498,0,0,1,0
714,TRANSFER,5844.54,C101556,76584.05,70739.51,C101759,11567.19,17411.73,18,135,0,1,1,0
714,TRANSFER,13525.34,C101584,143029.02,129503.69,C101419,431090.46,444615.8,18,512,0,1,1,0
714,TRANSFER,23672.34,C100051,28406.81,4734.47,C101683,57644.62,81316.96,18,89,0,1,1,0
714,TRANSFER,3171.9,C100634,387802.46,384630.57,C101383,44236.64,47408.54,18,288,0,0,1,0
714,TRANSFER,39397.64,C101838,67345.56,27947.92,C100602,88840.44,128238.08,18,680,0,1,1,0
714,TRANSFER,6210.51,C101861,232567.67,226357.15,C100067,94958.52,101169.03,18,274,0,1,1,0
714,TRANSFER,16759.59,C100533,117549.85,100790.26,C100284,171145.78,187905.37,18,-204,0,2,1,0
714,TRANSFER,16733.29,C100793,53127.12,36393.84,C100135,64742.32,81475.61,18,140,0,0,1,0
714,TRANSFER,13603.17,C101349,32844.56,19241.38,C101390,27215.91,40819.09,18,-239,0,1,1,0
714,TRANSFER,44756.76,C101100,53708.11,8951.35,C100088,46387.56,91144.32,18,-74,0,0,1,0
714,TRANSFER,27701.27,C101303,318439.55,290738.28,C101498,74776.87,102478.14,18,-456,0,1,1,0
714,TRANSFER,23317.22,C101103,349120.81,325803.59,C101427,185371.12,208688.34,18,713,0,2,1,1
714,TRANSFER,16889.21,C100671,553033.44,536144.23,C100337,268721.46,285610.67,18,-464,0,1,1,0
714,TRANSFER,14692.03,C100880,142442.86,127750.83,C100468,218455.39,233147.42,18,112,0,2,1,0
714,TRANSFER,12491.36,C100297,40134.75,27643.39,C100475,103133.23,115624.59,18,81,0,0,1,0
714,TRANSFER,2627.79,C100127,52652.69,50024.9,C101230,57603.98,60231.76,18,-414,0,1,0,0
714,TRANSFER,4812.35,C100134,37851.77,33039.43,C101067,166425.78,171238.13,18,278,0,1,1,0
714,TRANSFER,12049.4,C101062,1916806.14,1904756.74,C100999,66108.67,78158.07,18,273,0,1,1,0
714,TRANSFER,11931.74,C101290,76071.4,64139.66,C100106,530225.8,542157.54,18,-144,0,1,1,0
714,TRANSFER,15036.85,C101138,188136.05,173099.2,C100689,9979.46,25016.31,18,-301,0,0,1,0
714,TRANSFER,24481.07,C101361,29377.28,4896.21,C100868,106671.32,131152.39,18,-493,0,2,1,0
714,TRANSFER,5959.8,C101066,134294.49,128334.7,C101390,27215.91,33175.71,18,561,0,0,1,0
715,TRANSFER,22556.64,C101954,101839.62,79282.99,C101583,91674.69,114231.33,19,3,0,0,1,0
715,TRANSFER,3033.27,C101896,19115.46,16082.19,C101537,66044.34,69077.6,19,-287,0,1,1,0
715,TRANSFER,15764.27,C100865,21832.2,6067.93,C101005,56668.53,72432.8,19,383,0,0,1,0
715,TRANSFER,8020.84,C101665,14789.27,6768.43,C100094,110581.83,118602.67,19,-237,0,0,1,0
715,TRANSFER,11112.69,C100459,13335.23,2222.54,C101494,556251.12,567363.81,19,-429,0,0,1,0
715,TRANSFER,27200.52,C100979,1559065.07,1531864.55,C101209,51122.77,78323.29,19,697,0,1,1,1
715,TRANSFER,3462.19,C100899,260473.73,257011.54,C101431,531875.36,535337.55,19,102,0,2,1,0
715,TRANSFER,30643.78,C101116,44351.37,13707.59,C101291,137697.29,168341.07,19,51,0,0,1,0
715,TRANSFER,8738.89,C101360,92306.1,83567.21,C100623,127230.05,135968.94,19,658,0,0,1,0
715,TRANSFER,2765.24,C101790,55700.21,52934.97,C100532,132404.69,135169.93,19,-194,0,0,1,0
715,TRANSFER,2512.46,C100637,76363.2,73850.74,C100177,181547.78,184060.24,19,405,0,0,1,0
715,TRANSFER,1636.73,C100345,30829.88,29193.15,C101450,14800.66,16437.39,19,15,0,0,1,0
715,TRANSFER,7331.02,C101762,142010.74,134679.71,C101235,190032.9,197363.93,19,0,0,1,1,0
715,TRANSFER,26290.72,C100576,37086.49,10795.77,C101373,48988.25,75278.97,19,-136,0,0,1,0
715,TRANSFER,3585.7,C100187,56268.44,52682.74,C101941,68513.86,72099.56,19,-337,0,0,1,0
715,TRANSFER,3421.54,C101567,23661.1,20239.56,C100656,136188.51,139610.06,19,330,0,0,1,0
715,TRANSFER,39147.77,C100736,46977.32,7829.55,C100815,51932.15,91079.92,19,-63,0,1,1,0
715,TRANSFER,13349.03,C101382,940394.7,927045.67,C100404,34922.0,48271.02,19,659,0,0,1,0
715,TRANSFER,7368.29,C100053,3044740.12,3037371.83,C100616,97823.41,105191.7,19,660,0,2,1,0
715,TRANSFER,15691.91,C100893,44542.16,28850.25,C101474,20518.58,36210.49,19,-441,0,1,1,0
715,TRANSFER,12330.2,C100622,624576.48,612246.28,C101972,130811.77,143141.97,19,604,0,6,1,0
715,TRANSFER,1008.6,C100888,61289.68,60281.09,C101571,253202.58,254211.18,19,356,0,1,1,0
715,TRANSFER,13466.91,C100283,137633.61,124166.7,C101641,727763.4,741230.31,19,-291,0,0,1,0
715,TRANSFER,13178.83,C101052,33381.55,20202.73,C100391,230305.9,243484.72,19,-155,0,1,1,0
715,TRANSFER,8850.37,C100471,58695.64,49845.28,C101411,8717.29,17567.66,19,622,0,0,1,0
715,TRANSFER,21537.66,C100961,95518.95,73981.29,C101851,40521.33,62059.0,19,535,0,0,1,0
715,TRANSFER,24043.17,C101833,38959.33,14916.16,C101492,70374.24,94417.41,19,-214,0,0,1,0
715,TRANSFER,2129.77,C100794,369699.14,367569.37,C101663,144018.29,146148.06,19,558,0,0,1,0
715,TRANSFER,35750.63,C100535,346198.69,310448.06,C100948,235916.88,271667.51,19,161,0,1,1,0
715,TRANSFER,4514.08,C101137,354627.14,350113.06,C101350,106716.57,111230.65,19,54,0,1,1,0
715,TRANSFER,34934.51,C100446,62860.61,27926.1,C100100,134321.37,169255.88,19,492,0,2,1,0
715,TRANSFER,22175.49,C100885,142082.09,119906.6,C100468,218455.39,240630.88,19,312,0,0,1,0
715,TRANSFER,7103.84,C101222,13442.74,6338.89,C100381,254844.47,261948.31,19,528,0,0,1,0
715,TRANSFER,8755.93,C101037,87986.59,79230.66,C100099,629191.81,637947.73,19,323,0,0,1,0
715,TRANSFER,23995.61,C100343,78723.47,54727.87,C100611,265259.83,289255.43,19,124,0,2,1,0
715,TRANSFER,23315.5,C100222,109446.62,86131.11,C100382,15686.6,39002.11,19,617,0,0,1,0
715,TRANSFER,1275.16,C101791,633155.08,631879.92,MULE285851,0.0,1275.16,2,-375,0,1,1,0
715,TRANSFER,6574.21,C101547,347577.67,341003.46,C101737,629914.5,636488.71,19,-210,0,1,1,0
715,TRANSFER,29532.82,C101075,35439.39,5906.56,C100923,45553.97,75086.79,19,45,0,0,1,0
715,TRANSFER,18281.11,C100938,60991.76,42710.66,C101478,386755.55,405036.66,19,568,0,1,1,0
715,TRANSFER,88507.05,C101242,134786.88,46279.83,C101550,40488.99,128996.04,19,-423,0,1,1,0
715,TRANSFER,1069363.04,C101211,91691.15,0.0,C101999,21939.27,1091302.32,13,446,0,4,1,1
715,TRANSFER,8800.22,C100634,387802.46,379002.24,C101083,52738.71,61538.94,19,288,0,1,1,0
715,TRANSFER,4341.3,C101791,633155.08,628813.78,MULE285851,0.0,4341.3,2,-375,0,1,1,0
716,TRANSFER,2240.08,C100489,98449.57,96209.49,MULE957208,0.0,2240.08,2,123,0,0,1,0
716,TRANSFER,13917.65,C101113,251559.62,237641.97,C101916,67532.31,81449.96,20,530,0,1,1,0
716,TRANSFER,4962.04,C100188,1102522.54,1097560.5,C100832,316347.82,321309.86,20,-297,0,1,1,0
716,TRANSFER,25715.72,C101228,206633.58,180917.85,C101225,48514.86,74230.58,20,35,0,1,1,0
716,TRANSFER,7394.18,C101321,67793.07,60398.89,C101177,122093.67,129487.85,20,627,0,1,1,0
716,TRANSFER,2786.84,C101733,62959.44,60172.6,C101349,32844.56,35631.39,20,-307,0,2,1,0
716,TRANSFER,11272.86,C101958,46409.78,35136.93,C100337,268721.46,279994.32,20,649,0,1,1,0
716,TRANSFER,4129.61,C101959,36510.3,32380.7,C100384,224323.73,228453.33,20,116,0,2,1,0
716,TRANSFER,12765.33,C101123,190105.45,177340.12,C101788,836910.42,849675.75,20,561,0,0,1,0
716,TRANSFER,28612.71,C101526,156634.13,128021.42,C100258,362762.51,391375.22,20,338,0,0,1,0
716,TRANSFER,21425.83,C101365,25710.99,4285.17,C100266,204872.29,226298.12,20,25,0,2,1,0
716,TRANSFER,27602.36,C100216,100060.8,72458.44,C101531,78896.35,106498.71,20,533,0,0,1,0
716,TRANSFER,3035.33,C100586,109017.3,105981.97,C100053,3044740.12,3047775.44,20,128,0,2,1,0
716,TRANSFER,2936.34,C101574,47570.07,44633.73,C101682,116323.33,119259.67,20,629,0,0,1,0
716,TRANSFER,18549.75,C100000,57391.92,38842.17,C100661,42612.34,61162.09,20,-316,0,0,1,0
716,TRANSFER,5652.49,C101839,80538.96,74886.47,C101329,72148.57,77801.06,20,385,0,4,1,0
716,TRANSFER,30151.43,C101273,62778.54,32627.11,C101018,155494.74,185646.17,20,-114,0,4,1,0
716,TRANSFER,7365.81,C100158,222566.63,215200.82,C101419,431090.46,438456.28,20,-191,0,1,1,0
716,TRANSFER,13098.82,C101924,100209.32,87110.5,C100323,100113.49,113212.31,20,-432,0,0,1,0
716,TRANSFER,16345.37,C101322,120405.27,104059.89,C101906,14561.69,30907.07,20,-242,0,0,1,0
716,TRANSFER,18783.01,C101595,1965557.82,1946774.81,C101655,149869.68,168652.69,20,-158,0,0,1,0
716,TRANSFER,39374.7,C100932,405883.65,366508.95,C100819,271524.91,310899.61,20,289,0,2,1,0
716,TRANSFER,10776.85,C101686,23034.25,12257.4,C101907,28073.79,38850.64,20,570,0,2,1,0
716,TRANSFER,14522.11,C101031,196070.78,181548.68,C100124,95451.99,109974.1,20,687,0,1,1,0
716,TRANSFER,22231.1,C101332,26677.32,4446.22,C101518,100217.11,122448.21,20,-107,0,1,1,0
716,TRANSFER,2953.59,C101241,35481.55,32527.96,C101929,39868.87,42822.46,20,191,0,1,1,0
716,TRANSFER,33928.65,C100474,40714.38,6785.73,C101343,252345.36,286274.0,20,289,0,1,1,0
716,TRANSFER,12365.95,C100341,78583.26,66217.32,C101365,21200.47,33566.41,20,336,0,0,1,0
716,TRANSFER,7224.11,C101931,244336.62,237112.51,C100876,20198.52,27422.63,20,-433,0,1,1,0
716,TRANSFER,42719.47,C100564,384724.37,342004.9,C101921,67551.81,110271.29,20,19,0,0,1,0
716,TRANSFER,128683.22,C101416,154419.87,25736.64,C101887,60094.51,188777.73,20,27,0,0,1,0
716,TRANSFER,3433.41,C100489,98449.57,95016.16,MULE957208,0.0,3433.41,2,123,0,0,1,0
716,TRANSFER,6058.52,C101584,143029.02,136970.5,C100249,399834.71,405893.23,20,512,0,2,1,0
716,TRANSFER,21617.61,C101337,177298.43,155680.83,C101039,90544.95,112162.56,20,624,0,1,1,0
716,TRANSFER,10004.15,C101803,141681.35,131677.2,C101916,67532.31,77536.46,20,-228,0,0,1,0
716,TRANSFER,17891.06,C100269,57149.3,39258.24,C101075,35291.18,53182.24,20,179,0,1,1,0
716,TRANSFER,12440.23,C101426,155903.91,143463.67,C100641,88832.89,101273.12,20,390,0,0,1,0
716,TRANSFER,63902.63,C100537,76683.16,12780.53,C100295,300526.4,364429.03,20,304,0,0,1,0
716,TRANSFER,52796.52,C101651,134327.13,81530.62,C100368,34206.14,87002.66,20,-3,0,1,1,0
716,TRANSFER,14404.97,C101350,106716.57,92311.6,C100160,52794.04,67199.01,20,169,0,5,1,0
716,TRANSFER,7487.27,C101559,36621.41,29134.14,C100599,343158.57,350645.83,20,213,0,1,1,0
716,TRANSFER,12225.15,C100649,1743163.4,1730938.25,C101059,67579.0,79804.16,20,-498,0,1,1,0
716,TRANSFER,3400.19,C100489,98449.57,95049.38,MULE957208,0.0,3400.19,2,123,0,0,1,0
716,TRANSFER,10486.58,C100360,649526.02,639039.44,C101580,214061.8,224548.38,20,-387,0,1,1,0
716,TRANSFER,32875.8,C101724,87471.34,54595.54,C101370,72678.65,105554.45,20,27,0,0,1,0
716,TRANSFER,6741.65,C100130,111035.17,104293.52,C101130,220158.1,226899.76,20,-219,0,0,1,0
716,TRANSFER,68579.27,C100481,82295.12,13715.85,C100988,128846.79,197426.06,20,525,0,2,1,0
716,TRANSFER,12468.97,C101202,68360.98,55892.01,C100529,51514.57,63983.54,20,-34,0,2,1,0
716,TRANSFER,1965.79,C101014,322770.5,320804.71,C100847,46864.43,48830.23,20,-87,0,0,1,0
716,TRANSFER,21297.93,C100562,485914.49,464616.57,C101973,759906.98,781204.91,20,-244,0,1,1,0
716,TRANSFER,36570.41,C100108,43884.49,7314.08,C100969,94942.89,131513.3,20,458,0,0,1,0
716,TRANSFER,1625.92,C101636,71947.49,70321.57,C101853,64987.93,66613.85,20,-452,0,0,1,0
716,TRANSFER,7840.05,C100104,70571.93,62731.89,C101164,45531.86,53371.91,20,-427,0,0,1,0
716,TRANSFER,17237.48,C101813,73526.28,56288.81,C101603,567959.26,585196.74,20,-234,0,0,1,0
716,TRANSFER,2228.82,C100005,379729.3,377500.48,C101622,34196.88,36425.7,20,221,0,0,1,0
717,TRANSFER,60417.84,C100118,127786.7,67368.87,C100978,47471.34,107889.17,21,75,0,0,1,0
717,TRANSFER,11755.97,C101906,14561.69,2805.73,C100701,25992.07,37748.04,21,488,0,2,1,0
717,TRANSFER,11191.63,C100554,157447.15,146255.51,C100973,48979.88,60171.51,21,572,0,1,1,0
717,TRANSFER,1533.93,C101217,420801.03,419267.1,C100131,1632158.85,1633692.78,21,-83,0,0,1,0
717,TRANSFER,38752.94,C101223,46503.52,7750.59,C100160,52794.04,91546.98,21,-138,0,0,1,0
717,TRANSFER,9806.23,C101234,55178.19,45371.96,C100334,54729.11,64535.34,21,64,0,0,1,0
717,TRANSFER,1216352.79,C101791,633155.08,0.0,MULE285851,0.0,1216352.79,2,-375,1,3,0,1
717,TRANSFER,10173.73,C101263,683028.98,672855.25,C100245,46881.46,57055.19,21,-90,0,1,1,0
717,TRANSFER,24769.78,C101302,304767.51,279997.73,C100390,9386.1,34155.88,21,-225,0,2,1,0
717,TRANSFER,10284.74,C100567,167279.17,156994.43,C101418,116299.35,126584.09,21,-262,0,1,1,0
717,TRANSFER,18354.29,C100046,218061.21,199706.92,C100557,270352.44,288706.73,21,-68,0,0,1,0
717,TRANSFER,1524.36,C100673,176705.16,175180.81,C101109,37213.66,38738.02,21,-125,0,0,1,0
717,TRANSFER,5865.97,C101046,176727.44,170861.47,C101221,109364.94,115230.91,21,80,0,0,1,0
717,TRANSFER,12178.55,C101049,544853.03,532674.48,C101779,10271.07,22449.62,21,44,0,1,1,0
717,TRANSFER,87724.04,C100312,510191.57,422467.53,C101007,352354.36,440078.4,21,-166,0,0,1,0
717,TRANSFER,4548.19,C101920,145466.33,140918.14,C100521,837982.55,842530.74,21,157,0,0,1,0
717,TRANSFER,17192.97,C100087,56298.8,39105.82,C101976,143667.24,160860.22,21,544,0,0,1,0
717,TRANSFER,3537.43,C101215,172748.93,169211.5,C101664,80610.88,84148.31,21,42,0,1,1,0
717,TRANSFER,7627.64,C101701,33865.93,26238.29,C100051,22705.31,30332.95,21,148,0,0,1,0
717,TRANSFER,6047.82,C100525,223881.24,217833.42,C100654,96293.14,102340.96,21,661,0,1,1,0
717,TRANSFER,29718.94,C101418,116299.35,86580.41,C100624,50897.56,80616.5,21,-115,0,0,1,0
717,TRANSFER,16598.56,C100028,126309.77,109711.21,C101136,450868.01,467466.57,21,219,0,1,1,0
717,TRANSFER,15013.53,C101092,304021.09,289007.57,C100841,367793.56,382807.09,21,167,0,0,1,0
717,TRANSFER,958.35,C101095,25323.16,24364.81,C101458,0.0,958.35,16,-499,0,0,1,0
717,TRANSFER,7732.73,C100254,341308.96,333576.23,C101955,8925.11,16657.84,21,-125,0,0,1,0
717,TRANSFER,4804.89,C101109,37213.66,32408.77,C100232,0.0,4804.89,19,-122,0,0,1,0
717,TRANSFER,3960.78,C101112,686374.66,682413.88,C100245,46881.46,50842.24,21,-255,0,1,1,0
717,TRANSFER,1477.74,C100094,110581.83,109104.09,C100312,510191.57,511669.31,21,-500,0,1,1,0
717,TRANSFER,4555.17,C100383,53081.46,48526.29,C100357,145624.74,150179.9,21,-310,0,0,1,0
717,TRANSFER,9656.72,C101678,43289.91,33633.19,C101629,210440.91,220097.63,21,-172,0,1,1,0
717,TRANSFER,19469.72,C101816,91549.21,72079.49,C100502,331174.94,350644.66,21,-182,0,0,1,0
717,TRANSFER,2258.02,C101477,75554.79,73296.78,C100192,29763.14,32021.16,21,332,0,1,1,0
717,TRANSFER,8606.98,C100795,222065.57,213458.59,C101722,303194.72,311801.7,21,537,0,0,1,0
717,TRANSFER,3763.57,C100834,178424.59,174661.03,C100638,219070.91,222834.48,21,449,0,2,1,0
717,TRANSFER,11860.29,C100191,32296.42,20436.14,C101804,321097.29,332957.58,21,101,0,1,1,0
717,TRANSFER,52723.13,C100837,130197.36,77474.24,C101808,87672.56,140395.69,21,570,0,1,1,0
717,TRANSFER,17318.86,C100845,28160.76,10841.9,C101011,64608.91,81927.76,21,26,0,0,1,0
717,TRANSFER,13350.47,C100850,81948.28,68597.82,C101965,37609.8,50960.27,21,695,0,2,1,1
717,TRANSFER,3241.43,C101630,236155.89,232914.46,C101737,629914.5,633155.93,21,55,0,1,1,0
717,TRANSFER,1894.96,C100493,39561.44,37666.48,C101192,0.0,1894.96,12,-345,0,1,1,0
717,TRANSFER,4930.3,C100493,39561.44,34631.14,C100531,0.0,4930.3,12,-345,0,1,1,0
717,TRANSFER,2778.64,C100493,39561.44,36782.8,C101010,0.0,2778.64,12,-345,0,1,1,0
717,TRANSFER,7993.69,C101948,92360.62,84366.93,C101388,15381.05,23374.73,21,-29,0,1,1,0
717,TRANSFER,10376.57,C100053,3044740.12,3034363.54,C100378,103897.2,114273.77,21,660,0,3,1,0
717,TRANSFER,9727.48,C100904,60434.84,50707.36,C100376,180833.79,190561.27,21,360,0,0,1,0
717,TRANSFER,12674.31,C101898,45991.17,33316.86,C100920,41506.55,54180.86,21,177,0,0,1,0
717,TRANSFER,7415.47,C100954,8898.56,1483.09,C100006,88165.1,95580.57,21,-395,0,1,1,0
717,TRANSFER,6113.31,C101501,482416.47,476303.17,C101728,138483.36,144596.67,21,-19,0,2,1,0
717,TRANSFER,17334.76,C100984,20801.71,3466.95,C100874,113592.9,130927.66,21,-413,0,0,1,0
717,TRANSFER,10750.65,C100303,58592.42,47841.78,C100492,247495.22,258245.86,21,-179,0,0,1,0
717,TRANSFER,12638.78,C101128,41300.37,28661.59,C101586,28900.75,41539.52,21,712,0,0,1,1
717,TRANSFER,2121769.9,C100489,98449.57,0.0,MULE957208,0.0,2121769.9,2,123,1,3,0,1
717,TRANSFER,5151.84,C100246,14785.46,9633.62,C100717,119886.8,125038.64,21,-88,0,0,1,0
717,TRANSFER,17508.18,C101979,250264.85,232756.67,C101911,1806564.41,1824072.58,21,-438,0,0,1,0
717,TRANSFER,3418.15,C101875,159867.19,156449.05,C101683,57644.62,61062.77,21,539,0,1,1,0
717,TRANSFER,72454.78,C100589,208776.82,136322.04,C100414,373982.23,446437.01,21,378,0,0,1,0
717,TRANSFER,23949.22,C101353,37539.09,13589.88,C101716,248445.06,272394.28,21,285,0,1,0,0
717,TRANSFER,2802.74,C100001,44397.87,41595.13,C101243,134577.49,137380.23,21,-233,0,0,1,0
717,TRANSFER,9736.25,C101982,64277.43,54541.18,C100484,87521.77,97258.01,21,-402,0,0,1,0
717,TRANSFER,5136.54,C100532,132404.69,127268.15,C100226,118315.0,123451.54,21,366,0,0,1,0
717,TRANSFER,18305.35,C100393,142994.17,124688.82,C100046,218061.21,236366.56,21,-398,0,1,1,0
717,TRANSFER,73816.85,C100217,88580.22,14763.37,C101496,329117.97,402934.83,21,-371,0,0,1,0
717,TRANSFER,27829.68,C100039,140577.11,112747.43,C101658,33245.53,61075.21,21,110,0,0,1,0
718,TRANSFER,9123.57,C100987,662121.66,652998.1,C101283,472322.1,481445.66,22,613,0,1,1,0
718,TRANSFER,13406.04,C101816,91549.21,78143.18,C100511,765374.98,778781.02,22,-182,0,1,1,0
718,TRANSFER,33366.09,C100014,665479.14,632113.05,C100365,583102.95,616469.05,22,218,0,0,1,0
718,TRANSFER,15463.31,C100562,485914.49,470451.18,C101775,32093.68,47557.0,22,-244,0,2,1,0
718,TRANSFER,37783.92,C100576,45340.7,7556.78,C101007,352354.36,390138.28,22,-136,0,1,1,0
718,TRANSFER,7801.42,C100541,161018.42,153217.0,C101590,93012.73,100814.15,22,408,0,0,1,0
718,TRANSFER,6312.38,C100695,310276.15,303963.77,C100697,117566.14,123878.53,22,-117,0,1,0,0
