step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,hour_of_day,account_open_step_orig,isFraud,velocity_24h,is_new_beneficiary,rule_flagged,amount_vs_sender_avg,drain_ratio,account_age_steps,suspicion_score,shap_amount,shap_amount_vs_sender_avg,shap_drain_ratio,shap_velocity_24h,shap_is_new_beneficiary,shap_hour_of_day,shap_account_age_steps
579,TRANSFER,13247.08,C100525,223881.24,210634.16,C101959,36510.3,49757.38,3,661,0,0,1,1,1.5742619488003577,0.059170120730079934,0,0.0,-2.9705603,-1.8473557,-5.6584744,-0.4786451,-0.53900033,2.3465033,-0.16548668
579,TRANSFER,15820.68,C101383,44236.64,28415.96,C101901,218607.1,234427.79,3,558,0,0,1,1,0.28554684067999825,0.35763746975357985,21,0.0,-2.991261,-1.9152229,-5.6584744,-0.47670233,-0.53846765,2.3849165,-0.0760963
579,TRANSFER,57960.46,C100190,235936.51,177976.06,C100919,294956.41,352916.87,3,656,0,1,1,1,0.740250972300255,0.24566125861571825,0,0.0,-3.1975121,-1.6558194,-5.658995,0.23644252,-0.54399574,2.3084285,-0.13000211
579,TRANSFER,5693.14,C100672,56542.26,50849.11,C101086,24487.55,30180.69,3,673,0,1,1,1,0.0675182827079304,0.10068822859220697,0,0.0,-3.1975121,-1.6558194,-5.658995,0.23644252,-0.54399574,2.3084285,-0.13000211
579,TRANSFER,23166.37,C100186,85291.81,62125.44,C100090,124757.21,147923.58,3,616,0,0,1,1,1.417840207974321,0.2716130657797038,0,0.0,-2.9705603,-1.8473557,-5.6584744,-0.4786451,-0.53900033,2.3465033,-0.16548668
580,TRANSFER,76118.72,C100642,91342.46,15223.74,C100935,3686.97,79805.69,4,648,0,0,1,1,0.5697481104307638,0.833333369826037,0,0.0,-3.013765,-1.8913609,-5.6584744,-0.4786451,-0.54374427,2.2253532,-0.16548668
580,TRANSFER,24967.28,C101337,177298.43,152331.16,C101736,54960.83,79928.11,4,624,0,0,1,1,0.2886091290676319,0.14082064911685907,0,0.0,-3.013765,-1.8913609,-5.6584744,-0.4786451,-0.54374427,2.2253532,-0.16548668
580,TRANSFER,9245.59,C101961,493020.13,483774.54,C100025,16878.99,26124.58,4,700,0,1,1,1,0.17162910501896347,0.018752966537086427,0,0.0,-3.2407174,-1.6998246,-5.658995,0.23644252,-0.5487397,2.1872785,-0.13000211
580,TRANSFER,3442.47,C101466,506333.03,502890.56,C100248,92443.66,95886.13,4,687,0,1,1,1,0.9081024016055548,0.0067988256661825905,0,0.0,-3.2407174,-1.6998246,-5.658995,0.23644252,-0.5487397,2.1872785,-0.13000211
580,TRANSFER,24955.48,C101082,130008.15,105052.68,C101898,45991.17,70946.65,4,671,0,1,1,1,0.1901845262575766,0.1919531967803557,0,0.0,-3.2407174,-1.6998246,-5.658995,0.23644252,-0.5487397,2.1872785,-0.13000211
580,TRANSFER,39899.38,C100048,111603.53,71704.16,C100884,98488.78,138388.16,4,674,0,1,1,1,0.7651199427810798,0.3575100178282891,0,0.0,-3.2407174,-1.6998246,-5.658995,0.23644252,-0.5487397,2.1872785,-0.13000211
581,TRANSFER,1253242.27,C100841,367793.56,0.0,C101350,106716.57,1359958.84,11,-361,0,0,1,1,14.55581249539689,2.0,942,1.6,-0.8246452,0.25400457,1.7316248,-0.30719393,-1.1116681,-4.89289,0.99272615
581,TRANSFER,1397.58,C101622,34196.88,32799.3,C100102,0.0,1397.58,14,707,0,0,1,1,0.01170196242608195,0.04086864064791876,0,0.0,-2.3154733,-1.8254687,-4.3030157,-0.5675392,-0.721397,-1.2288578,-0.12701531
581,TRANSFER,3753.57,C101591,497220.01,493466.44,C100948,235916.88,239670.46,5,719,0,0,1,1,1.1346410345048983,0.0075491129168353465,0,0.0,-2.3673913,-1.6530298,-3.7581031,-0.6128197,-0.6993303,-2.6518826,-0.21017267
581,TRANSFER,27584.54,C101008,71362.24,43777.7,C100001,44397.87,71982.41,5,617,0,0,1,1,0.3036969736626789,0.3865425188446999,0,0.0,-2.3673913,-1.6530298,-3.7581031,-0.6128197,-0.6993303,-2.6518826,-0.21017267
581,TRANSFER,6830.17,C101686,23034.25,16204.08,C100627,573459.95,580290.12,5,570,0,0,1,1,0.846460630937552,0.2965223525836526,11,0.0,-2.3880923,-1.6598232,-3.7581031,-0.61087686,-0.6987975,-2.634504,-0.16082121
581,TRANSFER,24045.23,C101773,190100.29,166055.06,C101486,237872.54,261917.77,5,611,0,2,1,1,0.23964078321680057,0.1264870769003035,0,0.0,-2.5982978,-1.2960657,-3.47151,-0.35090783,-0.76111835,-2.3594697,-0.14507683
581,TRANSFER,4985.62,C101622,34196.88,29211.26,C100102,0.0,4985.62,14,707,0,0,1,1,0.041744685750170075,0.14579166286515027,0,0.0,-2.3154733,-1.8254687,-4.3030157,-0.5675392,-0.721397,-1.2288578,-0.12701531
581,TRANSFER,5364.02,C101404,16013.22,10649.2,C100026,194499.34,199863.36,5,719,0,2,1,1,0.741373405758969,0.33497447733809943,0,0.0,-2.5982978,-1.2960657,-3.47151,-0.35090783,-0.76111835,-2.3594697,-0.14507683
581,TRANSFER,85836.68,C101773,190100.29,104263.61,C100408,5729.4,91566.08,5,611,0,2,1,1,0.8554698467816645,0.45153366152150526,0,0.0,-2.5982978,-1.2960657,-3.47151,-0.35090783,-0.76111835,-2.3594697,-0.14507683
581,TRANSFER,918.36,C100950,24255.26,23336.9,C101966,29919.7,30838.05,5,624,0,1,1,1,0.42201550591154674,0.03786230285719469,0,0.0,-2.5943441,-1.4646981,-3.7594745,0.19323318,-0.7246261,-2.5989926,-0.15695137
582,TRANSFER,8310.76,C101639,19628.27,11317.51,C100531,189214.08,197524.84,6,648,0,0,1,1,0.8039899795828438,0.42340766659517115,0,0.0,-2.3673913,-1.6530298,-3.7581031,-0.6128197,-0.6993303,-2.6518826,-0.21017267
582,TRANSFER,9427.43,C100525,223881.24,214453.81,C100227,197825.06,207252.49,6,661,0,1,1,1,1.1203408089917897,0.042109066396094644,0,0.0,-2.5943441,-1.4646981,-3.7594745,0.19323318,-0.7246261,-2.5989926,-0.15695137
582,TRANSFER,302852.95,C101616,412467.35,109614.4,C100419,6047.98,308900.94,6,586,0,0,1,1,1.1271122176009156,0.7342470864663592,0,0.0,-2.3673913,-1.6530298,-3.7581031,-0.6128197,-0.6993303,-2.6518826,-0.21017267
582,TRANSFER,72183.44,C100273,293628.89,221445.45,C100606,29988.94,102172.38,6,690,0,0,1,1,0.4515323289997454,0.24583221358089116,0,0.0,-2.3673913,-1.6530298,-3.7581031,-0.6128197,-0.6993303,-2.6518826,-0.21017267
582,TRANSFER,83189.52,C100190,235936.51,152746.99,C101147,86103.07,169292.59,6,656,0,2,1,1,1.0624678110765773,0.3525928225351812,0,0.0,-2.5982978,-1.2960657,-3.47151,-0.35090783,-0.76111835,-2.3594697,-0.14507683
582,TRANSFER,5056.1,C101066,134294.49,129238.39,C100204,361142.34,366198.44,6,561,0,0,1,1,0.1009980813392682,0.03764934808568841,21,0.0,-2.3880923,-1.720897,-3.7581031,-0.61087686,-0.6987975,-2.6134694,-0.12078228
582,TRANSFER,96836.3,C101773,190100.29,93263.99,C100875,6691.59,103527.89,6,611,0,3,1,1,0.9650948140573855,0.5093958562609242,0,0.0,-2.475803,-1.2916518,-3.3898907,0.0047643343,-0.84333175,-2.099094,-0.14329872
582,TRANSFER,3757.78,C101331,94692.01,90934.23,C100777,56581.62,60339.4,6,637,0,1,1,1,0.8785443978359672,0.039684235238010054,0,0.0,-2.5943441,-1.4646981,-3.7594745,0.19323318,-0.7246261,-2.5989926,-0.15695137
582,TRANSFER,48247.39,C100057,57896.87,9649.48,C100744,335512.03,383759.42,6,582,0,0,1,1,0.9511260676885521,0.8333333045465151,0,0.0,-2.3673913,-1.6530298,-3.7581031,-0.6128197,-0.6993303,-2.6518826,-0.21017267
582,TRANSFER,8810.29,C100507,151835.85,143025.56,C100786,100003.7,108814.0,6,570,0,0,1,1,0.11973743030255504,0.05802509749838395,12,0.0,-2.3880923,-1.6598232,-3.7581031,-0.61087686,-0.6987975,-2.634504,-0.16082121
582,TRANSFER,3172.1,C101538,278093.02,274920.92,C100954,7678.63,10850.73,6,642,0,1,1,1,0.6051740297436815,0.011406614952076106,0,0.0,-2.5943441,-1.4646981,-3.7594745,0.19323318,-0.7246261,-2.5989926,-0.15695137
583,TRANSFER,7092.38,C100774,59096.25,52003.87,C101055,25185.1,32277.48,7,578,0,0,1,1,0.5395783450074255,0.12001404488440467,5,0.0,-2.3880923,-1.6530298,-3.7581031,-0.61087686,-0.6987975,-2.634125,-0.16799358
583,TRANSFER,5324.07,C100053,3044740.12,3039416.05,C101529,86284.33,91608.4,7,660,0,1,1,1,0.5164760768989427,0.0017486122920730585,0,0.0,-2.5943441,-1.4646981,-3.7594745,0.19323318,-0.7246261,-2.5989926,-0.15695137
583,TRANSFER,12798.79,C101377,70610.55,57811.77,C101959,36510.3,49309.09,7,617,0,0,1,1,0.25212320613631345,0.18125889119968616,0,0.0,-2.3673913,-1.6530298,-3.7581031,-0.6128197,-0.6993303,-2.6518826,-0.21017267
583,TRANSFER,2072892.51,C101622,34196.88,0.0,C100102,87878.98,2160771.49,14,707,1,4,0,1,17.35636619394003,2.0,0,100.0,4.5376534,1.1974962,1.9896367,-0.1803813,4.555831,-0.4224862,-0.021314451
583,TRANSFER,1087567.85,C101362,127849.56,0.0,C101825,72621.21,1160189.06,11,462,0,3,1,1,23.761934913515802,2.0,121,0.1,-1.0610605,-0.38419223,1.602614,-0.95790803,-1.7401837,-4.416635,-0.058188736
583,TRANSFER,60922.08,C101625,1117417.46,1056495.38,C100362,64684.83,125606.91,7,572,0,1,1,1,1.463694310624418,0.05452042963423894,11,0.0,-2.608767,-1.4714916,-3.7594745,0.19203712,-0.7240934,-2.5816138,-0.110738836
584,TRANSFER,9570.87,C101961,493020.13,483449.26,C100040,298691.83,308262.7,8,700,0,2,1,1,0.1776673908699009,0.01941273675782772,0,0.0,-2.5982978,-1.2960657,-3.47151,-0.35090783,-0.76111835,-2.3594697,-0.14507683
584,TRANSFER,74317.5,C101471,89181.01,14863.5,C101005,56668.53,130986.04,8,608,0,1,1,1,1.673256919392087,0.8333332398904206,0,0.0,-2.5943441,-1.4646981,-3.7594745,0.19323318,-0.7246261,-2.5989926,-0.15695137
584,TRANSFER,15807.93,C100200,51666.13,35858.2,C100094,110581.83,126389.76,8,600,0,0,1,1,0.26223877482457403,0.3059631135523408,0,0.0,-2.3673913,-1.6530298,-3.7581031,-0.6128197,-0.6993303,-2.6518826,-0.21017267
584,TRANSFER,35644.61,C100362,64684.83,29040.21,C100647,53297.06,88941.68,8,569,0,1,1,1,0.3604126766327082,0.5510505322499881,15,0.0,-2.608767,-1.4714916,-3.7594745,0.19203712,-0.7240934,-2.5816138,-0.110738836
584,TRANSFER,14328.98,C101031,196070.78,181741.81,C101918,128752.9,143081.87,8,687,0,0,1,1,0.8748689320383904,0.07308064975311467,0,0.0,-2.3673913,-1.6530298,-3.7581031,-0.6128197,-0.6993303,-2.6518826,-0.21017267
584,TRANSFER,19573.32,C100870,23487.99,3914.66,C100634,387802.46,407375.79,8,712,0,0,1,1,1.1605968713433614,0.8333331204585832,0,0.0,-2.3673913,-1.6530298,-3.7581031,-0.6128197,-0.6993303,-2.6518826,-0.21017267
584,TRANSFER,4355.19,C100071,18246.03,13890.84,C101554,300206.87,304562.07,8,608,0,1,1,1,0.044901788728729505,0.23869247173220695,0,0.0,-2.5943441,-1.4646981,-3.7594745,0.19323318,-0.7246261,-2.5989926,-0.15695137
584,TRANSFER,78368.76,C100330,94042.52,15673.75,C100921,129203.93,207572.69,8,631,0,0,1,1,0.8565221823357534,0.8333332624434138,0,0.0,-2.3673913,-1.6530298,-3.7581031,-0.6128197,-0.6993303,-2.6518826,-0.21017267
584,TRANSFER,14585.35,C100934,39884.25,25298.9,C100033,61310.32,75895.66,8,716,0,0,1,1,0.951436215325178,0.3656919711414907,0,0.0,-2.3673913,-1.6530298,-3.7581031,-0.6128197,-0.6993303,-2.6518826,-0.21017267
584,TRANSFER,8967.32,C101404,16013.22,7045.89,C100759,281073.25,290040.58,8,719,0,2,1,1,1.239393695200711,0.5599948042929529,0,0.0,-2.5982978,-1.2960657,-3.47151,-0.35090783,-0.76111835,-2.3594697,-0.14507683
584,TRANSFER,3412.29,C101574,47570.07,44157.78,C100152,35735.76,39148.05,8,629,0,1,1,1,0.06802651828196855,0.07173186837858342,0,0.0,-2.5943441,-1.4646981,-3.7594745,0.19323318,-0.7246261,-2.5989926,-0.15695137
584,TRANSFER,77088.57,C100837,130197.36,53108.79,C101582,108460.37,185548.95,8,570,0,2,1,1,0.7018724190572481,0.5920901161129535,14,0.0,-2.6127212,-1.3028592,-3.47151,-0.35210386,-0.7605856,-2.3420908,-0.098864265
585,TRANSFER,5483.3,C100672,56542.26,51058.96,C101200,49592.57,55075.87,9,673,0,1,1,1,0.06502966720867477,0.09697702214237634,0,0.0,-2.5943441,-1.4526827,-3.7594745,0.19323318,-0.7246261,-2.6110082,-0.15695137
585,TRANSFER,1358.87,C101281,248283.0,246924.14,C100741,214719.74,216078.61,9,609,0,0,1,1,0.884410138978271,0.005473069038154041,0,0.0,-2.3673913,-1.6410142,-3.7581031,-0.6128197,-0.6993303,-2.6638985,-0.21017267
585,TRANSFER,15933.61,C100454,60316.39,44382.78,C101814,391793.75,407727.35,9,605,0,0,1,1,1.2794031447076188,0.26416716915584637,0,0.0,-2.3673913,-1.6410142,-3.7581031,-0.6128197,-0.6993303,-2.6638985,-0.21017267
585,TRANSFER,1771.72,C100340,582657.36,580885.64,C100080,160928.7,162700.41,9,633,0,0,1,1,1.0940034566586991,0.0030407579507791683,0,0.0,-2.3673913,-1.6410142,-3.7581031,-0.6128197,-0.6993303,-2.6638985,-0.21017267
585,TRANSFER,18434.83,C101659,99227.37,80792.54,C101106,245247.61,263682.44,9,573,0,0,1,1,1.2814436809750676,0.1857837207617213,12,0.0,-2.3880923,-1.6478076,-3.7581031,-0.61087686,-0.6987975,-2.6465197,-0.16082121
586,TRANSFER,24921.28,C101622,34196.88,9275.6,C101710,173605.44,198526.72,10,707,0,5,1,1,0.20866632476843372,0.7287588809271489,0,0.0,-2.6716356,-1.2337812,-3.4894824,0.061654318,-0.84869117,-1.8412664,-0.14329872
586,TRANSFER,13770.26,C101806,36384.08,22613.82,C101857,99947.73,113717.99,10,670,0,1,1,1,0.24335374033958557,0.3784693745176462,0,0.0,-2.7867017,-1.4412465,-3.890957,0.19856392,-0.7349593,-2.2936003,-0.15695137
586,TRANSFER,9473.89,C100471,58695.64,49221.76,C100023,90784.28,100258.17,10,622,0,0,1,1,1.0203469039147264,0.16140704829183222,0,0.0,-2.559749,-1.6295782,-3.8895862,-0.60748893,-0.70966333,-2.3464909,-0.21017267
586,TRANSFER,1015469.56,C100666,61116.75,0.0,C101499,201516.84,1216986.41,14,194,0,0,1,1,10.27793987197796,2.0,392,3.8,-0.42580712,-1.0936627,1.8854305,-0.24871022,-1.0874045,-2.162042,-0.1447664
586,TRANSFER,6951.49,C100153,27154.91,20203.42,C101109,37213.66,44165.15,10,673,0,1,1,1,0.07458551259539746,0.25599385157233073,0,0.0,-2.7867017,-1.4412465,-3.890957,0.19856392,-0.7349593,-2.2936003,-0.15695137
586,TRANSFER,199297.11,C101616,412467.35,213170.24,C100310,266116.32,465413.43,10,586,0,1,1,1,0.7417137842426617,0.48318275373796254,0,0.0,-2.7867017,-1.4412465,-3.890957,0.19856392,-0.7349593,-2.2936003,-0.15695137
586,TRANSFER,8221.95,C101941,68513.86,60291.9,C101300,191052.68,199274.64,10,624,0,1,1,1,0.10155797356438026,0.12000418601433346,0,0.0,-2.7867017,-1.4412465,-3.890957,0.19856392,-0.7349593,-2.2936003,-0.15695137
586,TRANSFER,8021.97,C101688,2307746.1,2299724.13,C100905,103716.45,111738.42,10,699,0,0,1,1,0.6589651173466183,0.0034761059719697934,0,0.0,-2.559749,-1.6295782,-3.8895862,-0.60748893,-0.70966333,-2.3464909,-0.21017267
586,TRANSFER,6282.07,C100182,10562.0,4279.94,C101440,1065241.79,1071523.85,10,682,0,0,1,1,0.09053431548472267,0.5947803446316985,0,0.0,-2.559749,-1.6295782,-3.8895862,-0.60748893,-0.70966333,-2.3464909,-0.21017267
586,TRANSFER,25338.27,C101652,274822.08,249483.81,C100747,56171.33,81509.6,10,707,0,1,1,1,0.2727906100839171,0.09219881459306326,0,0.0,-2.7867017,-1.4412465,-3.890957,0.19856392,-0.7349593,-2.2936003,-0.15695137
586,TRANSFER,3773.57,C101619,71779.3,68005.73,C101733,62959.44,66733.01,10,571,0,0,1,1,0.6298326023706745,0.05257184174267512,15,0.0,-2.5804498,-1.6363716,-3.8895862,-0.6055461,-0.7091306,-2.329112,-0.16082121
587,TRANSFER,10298.11,C101958,46409.78,36111.67,C100298,53697.37,63995.48,11,649,0,0,1,1,0.24568518706873446,0.22189525569826016,0,0.0,-2.3507016,-1.4610878,-3.8880417,-0.61479807,-0.71769863,-2.7883985,-0.18055879
587,TRANSFER,51678.76,C100838,414823.07,363144.32,C101941,68513.86,120192.61,11,688,0,0,1,1,0.6272287022598232,0.12458024574187737,0,0.0,-2.3507016,-1.4610878,-3.8880417,-0.61479807,-0.71769863,-2.7883985,-0.18055879
587,TRANSFER,3216.27,C100384,224323.73,221107.45,C101049,544853.03,548069.3,11,602,0,0,1,1,1.1417845275624094,0.01433762714270131,0,0.0,-2.3507016,-1.4610878,-3.8880417,-0.61479807,-0.71769863,-2.7883985,-0.18055879
587,TRANSFER,1437.45,C100390,9386.1,7948.66,C101343,252345.36,253782.8,11,601,0,0,1,1,0.03820648353331039,0.1531466743375843,0,0.0,-2.3507016,-1.4610878,-3.8880417,-0.61479807,-0.71769863,-2.7883985,-0.18055879
587,TRANSFER,8762.04,C101450,14800.66,6038.62,C101512,46595.12,55357.16,11,601,0,0,1,1,0.06311309420790598,0.5920033295812485,0,0.0,-2.3507016,-1.4610878,-3.8880417,-0.61479807,-0.71769863,-2.7883985,-0.18055879
587,TRANSFER,29389.18,C101838,67345.56,37956.38,C101188,64294.79,93683.97,11,680,0,0,1,1,0.3048061790626479,0.43639372810917304,0,0.0,-2.3507016,-1.4610878,-3.8880417,-0.61479807,-0.71769863,-2.7883985,-0.18055879
587,TRANSFER,1218021.76,C101243,134577.49,0.0,C101223,10797.34,1228819.11,9,-264,0,1,1,1,15.575658442909976,2.0,851,2.9,-1.1265857,1.351415,1.625411,0.16698165,-1.099239,-5.049983,0.5807301
587,TRANSFER,19441.87,C101275,25377.45,5935.58,C100353,125124.88,144566.75,11,617,0,0,1,1,1.4321303541851296,0.7661080999075951,0,0.0,-2.3507016,-1.4610878,-3.8880417,-0.61479807,-0.71769863,-2.7883985,-0.18055879
587,TRANSFER,6912.07,C100207,166906.13,159994.06,C100958,123160.05,130072.12,11,579,0,0,1,1,1.488387878451468,0.04141291874660325,8,0.0,-2.3714025,-1.4675022,-3.8880417,-0.6128553,-0.7171659,-2.7914965,-0.15282118
587,TRANSFER,3795.89,C101535,19873.36,16077.46,C100881,288531.2,292327.09,11,581,0,0,1,1,0.7743107419860036,0.19100393692863207,6,0.0,-2.3714025,-1.4610878,-3.8880417,-0.6128553,-0.7171659,-2.7914965,-0.15923546
588,TRANSFER,12700.05,C100200,51666.13,38966.08,C100403,42741.74,55441.8,12,600,0,1,1,1,0.2106819521727912,0.24580997260681223,0,0.0,-2.5863402,-1.2650838,-3.8894126,0.24856035,-0.7431547,-2.7366734,-0.1278737
588,TRANSFER,13085.81,C100699,35088.24,22002.42,C100819,271524.91,284610.72,12,612,0,1,1,1,1.1350086284485241,0.3729400505696496,0,0.0,-2.5863402,-1.2650838,-3.8894126,0.24856035,-0.7431547,-2.7366734,-0.1278737
588,TRANSFER,36149.3,C101911,1806564.41,1770415.11,C100098,11273.69,47422.99,12,695,0,0,1,1,0.38518820457660247,0.020009970195305687,0,0.0,-2.3502975,-1.4680284,-3.8880417,-0.65513396,-0.71785885,-2.8872056,-0.18109499
588,TRANSFER,2143.98,C100340,582657.36,580513.38,C101429,255507.97,257651.95,12,633,0,1,1,1,1.3238669377819958,0.0036796583158239006,0,0.0,-2.5863402,-1.2650838,-3.8894126,0.24856035,-0.7431547,-2.7366734,-0.1278737
588,TRANSFER,17706.67,C100186,85291.81,67585.14,C100638,219070.91,236777.58,12,616,0,1,1,1,1.0836928131309596,0.2076010580617295,0,0.0,-2.5863402,-1.2650838,-3.8894126,0.24856035,-0.7431547,-2.7366734,-0.1278737
588,TRANSFER,8344.42,C101649,105027.98,96683.55,C101953,60519.63,68864.06,12,622,0,0,1,1,0.05034796262328246,0.07944949526783245,0,0.0,-2.3502975,-1.4680284,-3.8880417,-0.65513396,-0.71785885,-2.8872056,-0.18109499
589,TRANSFER,430.09,C100504,425606.39,425176.29,C101747,290686.2,291116.29,13,710,0,0,1,1,0.004762474030016176,0.0010105346397642197,0,0.0,-2.3502975,-1.4680284,-3.8880417,-0.65513396,-0.7234573,-2.881607,-0.18109499
589,TRANSFER,1394897.65,C101680,46170.44,0.0,C101497,360475.33,1755372.97,11,90,0,0,1,1,28.17281714629341,2.0,499,0.8,-0.029454304,-0.6656304,1.7455621,-0.5190081,-1.1846576,-4.0674944,-0.13224453
589,TRANSFER,14922.87,C100750,157912.32,142989.46,C100631,30227.64,45150.5,13,592,0,1,1,1,0.9839100330621178,0.09450098637015782,0,0.0,-2.5863402,-1.2650838,-3.8894126,0.24856035,-0.74875313,-2.7310748,-0.1278737
589,TRANSFER,7144.15,C101321,67793.07,60648.92,C100697,117566.14,124710.29,13,627,0,0,1,1,0.9481062553080573,0.10538171526971708,0,0.0,-2.3502975,-1.4680284,-3.8880417,-0.65513396,-0.7234573,-2.881607,-0.18109499
590,TRANSFER,22392.03,C101618,149917.98,127525.94,C101736,54960.83,77352.87,14,578,0,2,1,1,0.3845817663791848,0.14936187107110166,12,0.0,-2.5747085,-1.461845,-3.986817,-0.504744,-0.8062505,-1.1372612,-0.03598249
590,TRANSFER,14379.93,C101174,250739.35,236359.42,C101603,567959.26,582339.19,14,645,0,0,1,1,0.9933251800433377,0.05735011277647485,0,0.0,-2.3154733,-1.8254687,-4.3030157,-0.5675392,-0.721397,-1.2288578,-0.12701531
590,TRANSFER,1448872.53,C101226,32942.16,0.0,C100353,125124.88,1573997.4,19,111,0,0,1,1,16.28415076876193,2.0,479,0.8,-0.13491672,0.19321519,1.8247737,-0.21923733,-0.9880995,-5.0495296,-0.45088634
590,TRANSFER,10940.62,C100024,19927.0,8986.38,C101986,25622.7,36563.32,14,673,0,0,1,1,1.2040551272958162,0.5490349776684901,0,0.0,-2.3154733,-1.8254687,-4.3030157,-0.5675392,-0.721397,-1.2288578,-0.12701531
590,TRANSFER,3320.21,C100858,65675.02,62354.81,C100738,1885855.89,1889176.1,14,631,0,0,1,1,1.523688844715533,0.050555142579324676,0,0.0,-2.3154733,-1.8254687,-4.3030157,-0.5675392,-0.721397,-1.2288578,-0.12701531
590,TRANSFER,40406.65,C101280,799983.39,759576.74,C100368,34206.14,74612.79,14,579,0,0,1,1,0.386066711330625,0.050509361200611926,11,0.0,-2.336174,-1.8334223,-4.3030157,-0.56559646,-0.72086424,-1.2317544,-0.09793948
590,TRANSFER,7374.24,C100850,81948.28,74574.04,C101771,19679.27,27053.52,14,695,0,0,1,1,0.7164958720726305,0.08998651344482153,0,0.0,-2.3154733,-1.8254687,-4.3030157,-0.5675392,-0.721397,-1.2288578,-0.12701531
590,TRANSFER,20610.57,C100011,832858.81,812248.24,C100809,18934.63,39545.21,14,604,0,1,1,1,0.2925461115317705,0.024746775506883333,0,0.0,-2.5515163,-1.6225241,-4.3043866,0.33615515,-0.74669296,-1.0783259,-0.07379407
590,TRANSFER,27460.16,C101398,32952.19,5492.03,C100717,119886.8,147346.96,14,636,0,0,1,1,0.39475975777038363,0.833333383911661,0,0.0,-2.3154733,-1.8254687,-4.3030157,-0.5675392,-0.721397,-1.2288578,-0.12701531
591,TRANSFER,37864.14,C100938,60991.76,23127.62,C101561,113101.92,150966.06,15,568,0,0,1,1,0.3301344158400975,0.6208074664512059,23,0.0,-2.322964,-1.680138,-4.3030157,-0.5765039,-0.73462504,-1.5793239,-0.041778214
591,TRANSFER,1923.22,C101310,53776.77,51853.55,C100376,180833.79,182757.0,15,620,0,0,1,1,0.48876639359364854,0.03576302555917732,0,0.0,-2.3022633,-1.6976554,-4.3030157,-0.5784466,-0.73515767,-1.5700923,-0.1342198
591,TRANSFER,12347.4,C101156,2436604.56,2424257.17,C101362,127849.56,140196.96,15,711,0,0,1,1,0.923029878166061,0.0050674615826870155,0,0.0,-2.3022633,-1.6976554,-4.3030157,-0.5784466,-0.73515767,-1.5700923,-0.1342198
591,TRANSFER,43694.49,C101135,52433.39,8738.9,C100569,173378.58,217073.07,15,618,0,0,1,1,0.9573081529739101,0.8333333015469723,0,0.0,-2.3022633,-1.6976554,-4.3030157,-0.5784466,-0.73515767,-1.5700923,-0.1342198
591,TRANSFER,406.79,C101024,80459.43,80052.64,C100316,69846.65,70253.45,15,643,0,0,1,1,0.23062000621557535,0.005055839943186275,0,0.0,-2.3022633,-1.6976554,-4.3030157,-0.5784466,-0.73515767,-1.5700923,-0.1342198
591,TRANSFER,7139.09,C100486,112254.74,105115.65,C100375,5286.44,12425.53,15,664,0,0,1,1,1.1113974428477156,0.06359722538219767,0,0.0,-2.3022633,-1.6976554,-4.3030157,-0.5784466,-0.73515767,-1.5700923,-0.1342198
592,TRANSFER,74500.14,C100381,254844.47,180344.33,C100408,5729.4,80229.53,16,593,0,1,1,1,0.6524602829780614,0.2923357136217239,0,0.0,-2.6360533,-1.6033297,-4.407063,0.29044488,-0.70494294,-0.051854037,-0.073058784
592,TRANSFER,7154.14,C100536,34947.02,27792.88,C100870,10804.77,17958.91,16,635,0,0,1,1,0.08194848694984916,0.20471387832210017,0,0.0,-2.4084365,-1.8530564,-4.405692,-0.42836732,-0.6958916,-0.017503984,-0.10854335
592,TRANSFER,10938.84,C100053,3044740.12,3033801.27,C101824,66511.86,77450.71,16,660,0,1,1,1,1.0611523081073746,0.003592700712992214,0,0.0,-2.6360533,-1.6033297,-4.407063,0.29044488,-0.70494294,-0.051854037,-0.073058784
